,Unnamed: 0,"Boca, Florin P.","Baryshnikov, Yuliy","Ahlgren, Scott","Albin, Pierre","Balogh, József","Biswas, Indranil","Barthel, Tobias","Bronski, Jared C.","Cooney, Daniel B.","Dey, Partha S.","Nijholt, Eddie","Di Francesco, Philippe","Cautis, Sabin","Dutta, S. P.","Erdoğan, M. Burak","Bellini, Fabio","Loja Fernandes, Rui","Ford, Kevin","Duursma, Iwan","Balaji, Vikraman","Gepner, David","Guzman, R. K.","Hinkkanen, Aimo","Choi, Beomjun","Wang, Minmiao","Feng, Runhuan","Hur, Vera Mikyoung","Ivanov, S. V.","Dunfield, Nathan M.","Kerman, Ely","Clader, Emily","Kirkpatrick, Kay","Lee, Kiryung","Kirr, E.","Katz, Sheldon","Kim, Jaehoon","Fan, Cunwei","Freitas, Pedro","Berwick-Evans, Daniel","Chen, Xuezhi","Ford, K.","Leditzky, Felix","Bauer, Kristine","Lam, Yeuk Hay Joshua","Yu, Haizi","Berg, I. D.","Quan, Zhiyu","Helemskii, A. Ya.","Rapti, Z.","Pascaleff, James","Hanselman, Jonathan","Rasmussen, Sarah Dean","Bergner, Julia E.","Matusevich, Laura Felicia","Matin, Hossein Nick Zinat","Panidapu, Apoorva","Ren, Yan-Xia","Beaudry, Agnès","Jang, Donghoon","Chrontsios Garitsis, Efstathios K.","Tumanov, Alexander","Chi, Yichun","Wu, Xuan","Hodges, Reuven","Lucia, Angelo","Erdoğan, M. B.","Wayne, C. E.","Basak, Debmalya"
22,"Hinkkanen, Aimo",19.78220352082317,6.58420152608251,19.770533482466075,6.5844367039984055,19.688133269416646,9.904436217078766,19.86191123509627,9.874877851536898,19.893440028353734,19.80441470840914,3.9518317861361956,19.821474365219295,19.87068512238235,19.877595436031967,9.875953840098541,19.978156709937178,9.886315566744733,9.863494524512042,19.77976052055797,19.925791338295276,19.79015586274824,20.136199040497914,0.10246274912595676,13.434975079097718,14.914617549820141,7.391165842359193,8.938460209825752,4.810246489729555,4.405871290815818,17.437340799117408,17.640606106182492,17.582774532125786,3.319769077823193,13.048020091851573,13.140804000994029,36.78926308811466,7.371151566174837,2.613221712508864,19.607399552479627,6.717487539548859,23.72949785193297,19.529470742792263,11.500437917992667,6.26332682311371,2.4221280723409353,7.248301260769226,3.320098030493717,14.660049015246859,13.994892361671061,13.358502840899016,20.244956875664993,9.375483168631135,17.378820139725697,5.9281157423555655,8.80585724814215,19.7623201257173,12.129825208078861,17.84151349842895,19.45122450020271,1.086567936577316,3.374608677548113,9.151858896821565,11.895934933283943,27.851897826366127,15.584435552967465,9.554196129274827,5.860924844041929,14.509631143810106
23,"Choi, Beomjun",13.429158235495388,4.466519764306582,13.417488197138288,4.466754942222477,13.335087984088862,13.455827148829748,13.508865949768483,13.396710417746013,13.54039474302595,13.451369423081356,13.406113645353194,13.468429079891509,13.517639837054567,13.524550150704183,13.398862394869296,13.625111424609393,13.41958584816168,13.373943763696298,13.426715235230189,13.57274605296749,13.437110577420457,6.891576877585065,13.434975079097718,0.15161707570640462,14.98389989339066,7.460448185929712,26.884662973047774,19.310268302488737,13.252255044232713,17.506623142687925,17.70988844975301,17.652056875696303,43.22628035527203,13.117302435422092,26.350890345558575,36.85854543168518,14.811585475920193,14.407360590584013,9.838340948025072,13.504257422668237,23.798780195503486,19.59875308636278,11.569720261563186,12.595935989797939,14.602050777616132,7.317583604339745,3.3893803740642365,29.389380374064235,14.06417470524158,13.427785184469535,20.31423921923551,9.444765512201654,17.448102483296214,17.853629570637214,17.680996839854817,19.831602469287816,18.22937898390355,17.910795841999466,19.520506843773227,5.881323326231611,16.942325731311083,9.221141240392084,11.965217276854462,13.960590084968322,15.653717896537984,9.588837301060085,17.652056875696303,43.59817577500084
24,"Wang, Minmiao",14.90880070621781,3.7198004409105425,14.897130667860711,4.959969099129951,14.814730454811285,14.93546961955217,14.988508420490906,4.9587842961561455,15.020037213748372,14.93101189380378,4.961918705358539,14.948071550613932,14.99728230777699,15.004192621426606,14.878504865591719,15.104753895331816,7.449614159442051,14.85358623441872,14.906357705952612,15.052388523689913,14.91675304814288,15.262796225892552,14.914617549820141,14.98389989339066,0.13639737868529367,7.440387969297064,13.432301378207564,9.645104042928045,6.621112467958195,5.828854308685092,8.844914116560181,17.631996659063656,43.20622013863938,13.097242218789445,26.33083012892593,18.419242607526265,14.791525259287546,14.397330482267689,9.828310839708749,13.48419720603559,23.77871997887084,19.578692869730133,11.549660044930539,12.575875773165292,7.290995280491742,7.2975233877070975,3.3693201574315887,29.369320157431588,7.022057244304467,13.407724967836888,20.294179002602863,9.424705295569007,17.428042266663567,17.833569354004567,17.66093662322217,19.81154225265517,36.43869775117445,17.89073562536682,9.75022331357029,14.693278207262702,16.922265514678436,9.201081023759437,11.945157060221815,9.300373317767999,15.633657679905337,19.157614385487523,0.6530369132986539,43.57811555836819
25,"Feng, Runhuan",7.385348998756863,7.355750056181223,7.373678960399764,7.356455589928906,7.291278747350336,7.4120179120912235,7.465056713029958,7.3529011810074865,7.496585506287424,7.40756018634283,7.36230440861467,7.424619843152984,7.473830600316042,7.480740913965658,7.355053158130771,7.581302187870868,7.375776611423155,7.330134526957773,7.382905998491663,7.528936816228965,7.393301340681932,7.739344518431604,7.391165842359193,7.460448185929712,7.440387969297064,0.277296776935901,27.021872360501842,19.447477689942804,26.641719475919494,17.643832530141992,17.847097837207077,17.78926626315037,43.363489742726095,13.254511822876156,26.488099733012643,36.99575481913924,14.948794863374257,28.951930568622092,19.813891283504212,13.641466810122301,23.935989582957554,19.735962473816848,11.70692964901725,12.733145377252002,14.739260165070196,7.454792991793809,3.526589761518301,29.526589761518302,14.201384092695644,13.564994571923599,20.451448606689578,9.581974899655718,17.58531187075028,17.99083895809128,17.818206227308885,19.968811856741883,36.595967355261166,18.048005229453533,19.657716231227294,29.54382601861212,17.07953511876515,4.679175313923074,12.102426664308526,28.05838955739071,15.790927283992048,19.314883989574238,17.78926626315037,43.735385162454904
26,"Hur, Vera Mikyoung",13.404781892937462,6.6949912108248215,26.79789374751783,6.695167594261743,26.7154935344684,26.836232699209287,26.889271500148023,0.29425402162775327,26.920800293405488,26.831774973460895,5.357303839146547,26.84883463027105,26.898045387434106,26.904955701083722,1.1643159976195145,27.005516974988932,8.933330466180406,26.75434931407584,26.807120785609726,26.95315160334703,26.817516127799994,27.16355930554967,8.938460209825752,26.884662973047774,13.432301378207564,27.021872360501842,0.07537775988331022,19.19543803292878,26.38967981890547,5.797264291042656,17.595058180193053,2.505318086590907,21.555725042856036,1.3002472165862133,26.23606007599862,36.74371516212522,7.348377603180118,2.60908099196437,9.780925813245094,2.677885430621656,11.841974962971765,19.483922816802824,11.454889992003228,12.48110572023798,14.487220508056174,7.202753334779787,3.2745501045042786,14.63727505225214,1.268122221425602,6.6564774574547885,20.199408949675554,9.329935242641696,17.333272213736258,17.738799301077258,4.391541642573715,19.71677219972786,4.542990962280893,17.79596557243951,19.40567657421327,14.645893180799048,3.3654990923502255,9.106310970832126,5.925193503647252,27.806349900376688,15.538887626978026,1.1914277707850134,1.3490174312412575,14.494448501813627
27,"Ivanov, S. V.",19.235169115315887,19.20557017274025,19.22349907695879,9.603137853243966,3.8282197727818725,19.26183802865025,19.314876829588986,9.601360648783256,19.34640562284645,19.257380302901858,19.212124525173696,19.274439959712012,19.32365071687507,19.330561030524684,19.2048732746898,19.431122304429895,19.225596727982182,9.5899773217584,19.23272611505069,19.378756932787994,19.243121457240957,4.897291158747658,4.810246489729555,19.310268302488737,9.645104042928045,19.447477689942804,19.19543803292878,0.1054088463979081,1.888556928578008,17.441910054314608,17.645175361379692,17.587343787322986,21.580783633449357,13.052589347048773,26.28617725718526,36.79383234331186,14.746872387546874,28.750008092794708,19.611968807676828,13.439544334294919,23.73406710713017,19.534039997989463,11.505007173189867,3.132805725356155,0.5591283726631852,7.252870515966427,3.324667285690918,14.662333642845459,6.999730808434131,13.363072096096216,10.124763065431097,9.380052423828335,17.383389394922897,8.894458241131948,17.6162837514815,19.7668893809145,36.394044879433785,17.84608275362615,9.727896877699955,29.341903542784735,16.877612642937766,9.156428152018766,11.900504188481143,13.928233540781664,15.589004808164665,19.112961513746853,17.587343787322986,21.76673134331376
28,"Dunfield, Nathan M.",13.214705450646289,8.799937319572313,3.7739629804193546,2.933390832496069,6.583835162471513,8.818693271542314,26.509118615565676,26.396963083543202,26.54064740882314,26.451622088878548,26.406366311150386,26.468681745688702,26.51789250285176,26.524802816501374,26.39911506066649,26.625364090406585,26.419838513958872,5.2748392858986985,8.808989300342459,26.572998718764683,13.218681621608823,8.92780214032244,4.405871290815818,13.252255044232713,6.621112467958195,26.641719475919494,26.38967981890547,1.888556928578008,0.07647182932474726,17.393778172007682,5.865681159690922,17.53921190501606,21.556717692295894,13.004457464741847,5.247609074975666,9.186425115251234,14.698740505239948,9.567292070162594,19.563836925369902,13.391412451987993,23.685935224823243,19.485908115682538,5.7284376454414705,2.4966182038235387,1.8111507258669859,7.204738633659501,3.276535403383992,29.276535403383992,13.951329734561336,13.31494021378929,0.2885913464079324,0.37327682166085635,5.778419170871991,8.870392299978485,8.784075934587287,6.572919166202524,36.34591299712686,4.449487717829806,9.703830936546492,9.764590553492603,16.82948076063084,9.10829626971184,11.852372306174217,9.2694450664188,15.54087292585774,19.064829631439927,8.76960595250803,4.831703422702288
29,"Kerman, Ely",17.431523955515075,2.4859892875627767,17.41985391715798,2.4860900780981603,17.33745370410855,17.458192868849437,17.511231669788174,17.3990761377657,17.54276046304564,17.453735143101046,17.408479365372884,17.4707947999112,17.520005557074256,17.526915870723872,17.401228114888987,17.627477144629083,2.1777439460226713,8.688154741857995,17.429080955249876,17.57511177298718,17.439476297440144,17.78551947518982,17.437340799117408,17.506623142687925,5.828854308685092,17.643832530141992,5.797264291042656,17.441910054314608,17.393778172007682,0.11644382835798428,8.8308733717122,17.603915169367692,5.397267331117927,13.06916072909348,6.575687159807491,36.810403725356565,7.381721884795791,14.383289737419707,1.5098877069016565,13.456115716339626,3.3929483555964106,19.55061138003417,11.521578555234575,12.547794283469328,14.55390907128752,7.2694418980111335,3.341238667735625,29.341238667735624,14.01603299891297,2.229940579690154,10.13304875645345,9.396623805873043,17.399960776967603,17.805487864308603,8.816427566763103,9.891730381479602,18.205308130739244,17.862654135670855,1.145433243379095,7.33961873120736,2.111773003122809,9.172999534063473,5.9585377852629255,27.873038463608033,15.605576190209373,19.12953289579156,17.603915169367692,21.775017034336113
30,"Clader, Emily",17.63478926258016,8.80259516000226,17.623119224223064,4.401473963438051,17.540719011173636,17.66145817591452,17.71449697685326,17.602341444830785,17.746025770110723,17.65700045016613,17.61174467243797,17.674060106976285,5.907756954713114,8.865090588894478,17.60449342195407,17.830742451694167,17.625216875246455,17.579574790781074,8.81617313115748,8.889188540026133,8.821370802252614,17.988784782254903,17.640606106182492,17.70988844975301,8.844914116560181,17.847097837207077,17.595058180193053,17.645175361379692,5.865681159690922,8.8308733717122,0.11508643239660316,17.601920414468545,43.17614389404427,13.067165974194332,1.0520301553732327,36.80840897045742,7.380724507346216,28.764584719940267,9.813272717411193,13.454120961440477,23.748643734275728,19.548616625135022,11.519583800335425,6.272899764285089,14.551914316388372,7.267447143111986,3.339243912836477,29.339243912836476,14.01403824401382,2.675529744648355,10.132051379003876,9.394629050973894,17.397966022068456,17.803493109409455,17.63086037862706,19.781466008060058,18.204310753289672,8.930329690385854,19.470370382545468,29.356480169930293,16.892189270083325,9.171004779164324,11.915080815626702,4.645173951451481,15.603581435310224,19.127538140892412,17.601920414468545,21.77401965688654
31,"Kirkpatrick, Kay",17.576957688523454,5.849119581982605,8.782643825083179,8.77403213984775,5.827629145705643,17.603626601857815,17.656665402796552,5.848169956924693,17.688194196054017,2.5141669823013464,3.5107826196762524,17.61622853291958,17.665439290082634,17.67234960373225,2.1933327309871706,17.77291087763746,17.56738530118975,17.521743216724367,17.574514688258255,17.72054550599556,17.584910030448523,17.930953208198197,17.582774532125786,17.652056875696303,17.631996659063656,17.78926626315037,2.505318086590907,17.587343787322986,17.53921190501606,17.603915169367692,17.601920414468545,0.1154694080376727,3.5980589899946165,2.1779549933475773,26.30131787022195,36.80897295634855,7.381006500291782,5.75302974116628,19.62710942071352,6.7273424736658045,11.87460386008343,19.549180611026156,11.520147786226557,12.54636351446131,14.552478302279503,7.268011129003117,3.3398078987276087,7.3349519746819025,4.671534076634984,13.378212709132907,20.264666743898886,9.395193036865026,17.39853000795959,17.80405709530059,4.407856091129548,9.891014996975596,5.201312213210067,8.93061168333142,19.470934368436602,29.357044155821427,16.89275325597446,9.171568765055456,5.957822400758917,27.87160769460002,7.802072710600678,0.6170355524768886,4.40062110008992,21.774301649832104
32,"Lee, Kiryung",3.3193216283153215,6.160226032217649,43.13951112974208,8.624457551854245,10.764277729173163,21.58892504071677,43.23088888237228,14.37291111678327,43.26241767562974,8.634678471137029,21.564068288978493,21.59522600624765,43.23966276965836,43.24657308330797,4.312088532747309,43.347134357213186,43.14160878076547,6.156566670900013,21.57436908391699,43.29476898557128,43.15913351002425,43.505176687773925,3.319769077823193,43.22628035527203,43.20622013863938,43.363489742726095,21.555725042856036,21.580783633449357,21.556717692295894,5.397267331117927,43.17614389404427,3.5980589899946165,0.04666328973987777,12.94393893509664,26.177526845233125,36.68518193135972,7.31911098779737,2.386779806736881,9.751659197862347,1.481210435815865,0.4295530308214188,0.2697970775838518,11.396356761237733,12.422572489472486,1.6031874752545199,7.144220104014293,3.216016873738784,0.16887871025282533,6.945405602458064,6.627210842072041,10.07043785945503,9.271402011876201,17.274738982970764,17.680266070311763,2.9179388899215613,9.829119484481183,1.7278759270229354,8.868716170837008,19.347143343447776,2.2487117792948155,2.3955660329979476,4.523888870033316,3.93061792550967,6.936954167402798,1.5480354396212532,3.800862220358944,8.739346687685426,3.101772305333956
33,"Kirr, E.",6.521101624124621,6.506302152836801,13.030533209892143,13.013309839421286,6.474066498421358,13.068872161583602,13.121910962522337,0.7652797312058746,13.153439755779804,13.06441443583521,4.339719552702349,13.081474092645363,13.130684849808421,13.137595163458037,0.3827031590477397,13.238156437363248,6.516315430457767,12.986988776450152,13.039760247984043,13.185791065721345,13.050155590174311,13.396198767923984,13.048020091851573,13.117302435422092,13.097242218789445,13.254511822876156,1.3002472165862133,13.052589347048773,13.004457464741847,13.06916072909348,13.067165974194332,2.1779549933475773,12.94393893509664,0.1561708228387467,26.35669451425727,36.864349600383875,14.817389644618887,9.606841783288907,19.68248606474884,13.51006159136693,23.80458436420218,19.604557255061476,11.57552443026188,12.601740158496632,14.607854946314825,7.32338777303844,3.395184542762931,29.39518454276293,1.1724982394950227,13.433589353168228,20.320043387934206,9.450569680900347,17.45390665199491,17.85943373933591,5.895600336184504,19.83740663798651,6.077427022750967,17.91660001069816,19.526311012471922,29.412420799856747,16.94812990000978,9.226945409090778,11.971021445553156,27.92698433863534,15.659522065236677,2.740496967259838,2.522551577770714,43.603979943699535
34,"Katz, Sheldon",26.275791158385726,6.561548053952522,8.754707040009544,13.123448874778886,26.1817209069792,2.630246007172009,6.588874718164706,26.24334334063635,26.38702766591629,26.298002345971696,26.252746568243534,13.157531001390925,4.394045459990818,5.274236614718904,26.245495317759637,26.471744347499733,8.75540625701734,26.22057668658664,6.568337039530132,13.209689487928916,6.570935875077699,26.62978667806047,13.140804000994029,26.350890345558575,26.33083012892593,26.488099733012643,26.23606007599862,26.28617725718526,5.247609074975666,6.575687159807491,1.0520301553732327,26.30131787022195,26.177526845233125,26.35669451425727,0.07692299250813138,36.746515003552304,1.8374443809734153,28.702690753035156,4.891162866979319,13.392226994535367,23.686749767370618,19.486722658229912,3.819229944476772,12.483905561665068,14.490020349483261,7.205553176206874,3.2773499459313653,29.277349945931366,13.95214427710871,0.7397641531298147,1.8365644355547857,9.332735084068783,8.668036027581673,17.741599142504345,17.56896641172195,19.719572041154947,36.34672753967423,3.5597530827733195,2.1564973795155953,29.294586203025183,5.6100984343927385,9.109110812259214,3.951062282907197,5.561829948360755,15.541687468405113,19.0656441739873,17.540026447563434,21.743072673433982
35,"Kim, Jaehoon",36.78344624451233,18.376923650968344,36.77177620615523,36.75455283568437,0.12918794363769648,36.81011515784669,36.863153958785425,18.375499213381477,36.89468275204289,12.268552477366098,9.190100413592534,36.82271708890845,36.87192784607151,36.87883815972112,18.37657520194312,36.979399433626334,36.77387385717862,3.3389301611557487,9.195250811061783,36.92703406198443,36.791398586437396,37.13744176418707,36.78926308811466,36.85854543168518,18.419242607526265,36.99575481913924,36.74371516212522,36.79383234331186,9.186425115251234,36.810403725356565,36.80840897045742,36.80897295634855,36.68518193135972,36.864349600383875,36.746515003552304,0.054799646968626506,14.656298346031491,28.659434051279327,19.521394766161446,13.348970292779535,11.821746532807394,19.443465956474082,11.414433131674484,12.440648859909237,14.44676364772743,7.162296474451043,3.2340932441755346,29.234093244175536,13.908887575352878,13.272498054580833,20.158952089346812,9.289478382312952,17.292815353407516,17.698342440748515,8.76285485498306,9.838157669699559,36.3034708379184,17.755508712110768,19.365219713884528,29.251329501269353,16.787038601422385,9.065854110503382,11.80993014696576,5.553178608009589,15.498430766649282,19.022387472231472,17.496769745807605,43.442888645112134
36,"Fan, Cunwei",14.736486288747344,7.3534436730858515,14.724816250390244,2.101084697131341,14.642416037340817,1.6403505780090781,7.408097001510219,14.704038470997968,7.4238613981389525,14.758697476333312,14.71344169860515,14.775757133143465,4.941655963435507,7.415939101978069,14.706190448121252,14.93243947786135,2.945382780282727,14.681271816948254,4.911347762827382,7.440037053109723,14.744438630672413,15.090481808422085,7.371151566174837,14.811585475920193,14.791525259287546,14.948794863374257,7.348377603180118,14.746872387546874,14.698740505239948,7.381721884795791,7.380724507346216,7.381006500291782,7.31911098779737,14.817389644618887,1.8374443809734153,14.656298346031491,0.1380115320751766,14.398419920425544,2.457350069466651,13.486376082351299,23.78089885518655,19.580871746045844,5.775919460623124,12.578054649481,14.584169437299193,7.299702264022807,3.3714990337472988,29.3714990337473,14.046293364924642,6.704951922076298,20.296357878918574,9.426884171884716,17.430221142979278,17.835748230320277,17.66311549953788,19.81372112897088,12.146958875830054,8.946457250841265,1.950262550345629,29.388735290841115,5.641481463664715,9.203259900075146,5.973667968268762,6.975824707404927,15.635836556221046,19.159793261803234,17.634175535379367,21.79014721734195
37,"Freitas, Pedro",5.747924398799035,2.2084633116476566,28.72795195563808,5.742145717033444,9.548517247529551,28.766290907329537,28.819329708268274,3.588396772030725,9.616952833841912,28.761833181581146,3.589572175481623,28.7788928383913,28.828103595554357,28.835013909203973,3.1899251281521206,28.935575183109183,9.57668320222049,28.68440752219609,28.737178993729977,28.88320981146728,28.747574335920245,29.09361751366992,2.613221712508864,14.407360590584013,14.397330482267689,28.951930568622092,2.60908099196437,28.750008092794708,9.567292070162594,14.383289737419707,28.764584719940267,5.75302974116628,2.386779806736881,9.606841783288907,28.702690753035156,28.659434051279327,14.398419920425544,0.07027278320668427,4.888097915912121,3.344991797566644,7.891496654367276,9.73723142698056,11.445430029161525,12.471645757396278,4.825920181738157,3.5966466859690422,3.2650901416625753,4.180727163094653,2.7879768945679837,13.303494952067874,20.18994898683385,9.320475279799993,17.323812250894555,5.909779779411852,1.4630588839544298,19.707312236886157,1.3974795282848247,17.786505609597807,19.396216611371567,1.8301453999222745,3.363607099781885,4.548425503995212,2.9602317611132003,27.796889937534985,7.7647138320681615,3.175564061619752,5.842588881098215,3.9521714129635614
38,"Berwick-Evans, Daniel",19.601582708877295,2.446497970787707,9.7949563352601,2.174743255561038,19.50751245747077,3.2713752703686096,0.9840645211575196,4.89228372278198,19.71281921640786,19.623793896463265,0.2837469292570305,19.64085355327342,9.845032155218238,19.696974624086092,9.785643434125603,19.797535897991303,0.5023592390139382,19.54636823707821,19.599139708612096,19.7451705263494,4.902383762700591,19.95557822855204,19.607399552479627,9.838340948025072,9.828310839708749,19.813891283504212,9.780925813245094,19.611968807676828,19.563836925369902,1.5098877069016565,9.813272717411193,19.62710942071352,9.751659197862347,19.68248606474884,4.891162866979319,19.521394766161446,2.457350069466651,4.888097915912121,0.10341716633772606,13.436462443697941,23.730985216533192,19.530958107392486,11.50192528259289,12.528141010827643,4.8447519328819455,2.416596208456483,3.321585395093941,14.66079269754697,6.998189863135642,6.679995102749619,10.123222120132608,9.376970533231358,2.896717917387653,17.78583459166692,5.871067286961508,19.76380749031752,36.390962988836804,5.947666954343057,0.2628744846594991,3.2598690724653063,4.218632688085197,9.153346261421788,11.897422297884166,5.57067703819327,15.585922917567688,19.109879623149876,17.58426189672601,43.53038079603054
39,"Chen, Xuezhi",6.714579117747694,6.699779646459874,4.472496065712763,13.400264826667431,4.44502932802962,13.455827148829748,13.508865949768483,13.396710417746013,13.54039474302595,13.451369423081356,13.406113645353194,13.468429079891509,13.517639837054567,13.524550150704183,0.5359544957947718,13.625111424609393,13.41958584816168,1.6717429704620372,13.426715235230189,13.57274605296749,13.437110577420457,13.78315375517013,6.717487539548859,13.504257422668237,13.48419720603559,13.641466810122301,2.677885430621656,13.439544334294919,13.391412451987993,13.456115716339626,13.454120961440477,6.7273424736658045,1.481210435815865,13.51006159136693,13.392226994535367,13.348970292779535,13.486376082351299,3.344991797566644,13.436462443697941,0.15161707570640462,11.899390097751743,19.59875308636278,11.569720261563186,12.595935989797939,14.602050777616132,7.317583604339745,3.3893803740642365,29.389380374064235,14.06417470524158,13.427785184469535,20.31423921923551,9.444765512201654,17.448102483296214,17.853629570637214,17.680996839854817,4.957900617321954,18.22937898390355,17.910795841999466,19.520506843773227,7.351654157789513,8.471162865655542,9.221141240392084,11.965217276854462,27.921180169936644,15.653717896537984,1.4752057386246284,2.942009479282717,5.449771971875105
40,"Ford, K.",23.723681008330637,23.694082065754998,23.71201096997354,23.694787599502682,2.953701344615514,23.750349921665,23.803388722603735,23.69123319058126,23.8349175158612,11.872946097958303,23.700636418188445,23.76295185272676,23.812162609889818,23.819072923539434,5.923346291926137,23.919634197444644,23.71410862099693,0.4830299293169704,11.860619004032719,23.867268825802743,23.731633350255706,24.07767652800538,23.72949785193297,23.798780195503486,23.77871997887084,23.935989582957554,11.841974962971765,23.73406710713017,23.685935224823243,3.3929483555964106,23.748643734275728,11.87460386008343,0.4295530308214188,23.80458436420218,23.686749767370618,11.821746532807394,23.78089885518655,7.891496654367276,23.730985216533192,11.899390097751743,0.08528014506899545,19.501400356656053,11.472367531856458,12.49858326009121,14.504698047909404,7.2202308746330175,3.2920276443575087,0.3529159957151507,13.966821975534852,13.330432454762807,20.216886489528783,9.347412782494926,17.350749753589486,8.878138420465243,8.791822055074045,6.578083246527029,18.180702619050187,17.813443112292738,19.4231541140665,2.9309263901451326,4.211243250401089,9.123788510685356,11.867864547147734,27.823827440229916,15.556365166831256,9.540160936206721,17.554704145989575,8.700164609058822
41,"Leditzky, Felix",19.52365389918993,9.747027478307146,19.511983860832835,19.494760490361976,19.429583647783407,19.550322812524293,19.60336161346303,9.745603040720278,19.634890406720494,9.77293254338795,9.75030465452387,19.562924743586056,19.612135500749112,19.619045814398728,19.493358058563842,19.71960708830394,19.514081511856226,9.734219713695422,3.2535351498207885,19.667241716662037,19.531606241115,19.877649418864674,19.529470742792263,19.59875308636278,19.578692869730133,19.735962473816848,19.483922816802824,19.534039997989463,19.485908115682538,19.55061138003417,19.548616625135022,19.549180611026156,0.2697970775838518,19.604557255061476,19.486722658229912,19.443465956474082,19.580871746045844,9.73723142698056,19.530958107392486,19.59875308636278,19.501400356656053,0.10383444709350566,11.502573416315405,6.264394572275079,14.534903932368351,7.250436759091965,3.3222335288164557,9.774077842938818,13.9970278599938,13.360638339221754,20.24709237398773,9.377618666953873,17.380955638048434,17.786482725389433,17.613849994607037,19.764455624040036,12.130537040853106,17.843648996751686,19.453359998525446,29.33946978591027,16.875178886063303,9.153994395144304,5.949035215803341,13.927016662344432,15.586571051290203,19.11052775687239,17.584910030448523,21.765514464876528
42,"Bauer, Kristine",11.494621074390336,11.465022131814695,11.482951036033237,11.46572766556238,11.40055082298381,11.521289987724696,11.574328788663431,11.46217325664096,11.605857581920898,11.516832261976305,11.471576484248143,11.533891918786457,5.791551337974758,5.795006494799566,11.464325233764244,11.690574263504342,5.742524343528314,11.439406602591246,3.830726024708379,11.638208891862439,0.8848133397165696,11.848616594065078,11.500437917992667,11.569720261563186,11.549660044930539,11.70692964901725,11.454889992003228,11.505007173189867,5.7284376454414705,11.521578555234575,11.519583800335425,11.520147786226557,11.396356761237733,11.57552443026188,3.819229944476772,11.414433131674484,5.775919460623124,11.445430029161525,11.50192528259289,11.569720261563186,11.472367531856458,11.502573416315405,0.17746571249998333,12.627822410651108,14.633937198469301,7.349470025192915,3.4212667949174054,29.421266794917404,14.09606112609475,6.729835802661352,10.17306282004434,9.476651933054823,0.7599995175717124,17.885515991490383,17.712883260707986,19.863488890140985,36.49064438866027,2.563240323264662,19.552393264626396,29.43850305201122,16.974212152164252,9.253027661245254,11.997103697707631,13.976533295394907,15.685604317391153,19.20956102297334,17.683943296549472,43.63006219585401
43,"Lam, Yeuk Hay Joshua",12.52083680262509,12.491237860049448,2.0848611273779984,12.491943393797133,12.426766551218563,12.54750571595945,12.600544516898184,12.488388984875714,12.63207331015565,6.271523995105529,12.497792212482896,12.56010764702121,12.609318404184268,12.616228717833884,12.490540961998997,12.716789991739095,6.25563220764569,4.155207443608666,2.503678760471978,12.664424620097192,6.264394572275079,12.87483232229983,6.26332682311371,12.595935989797939,12.575875773165292,12.733145377252002,12.48110572023798,3.132805725356155,2.4966182038235387,12.547794283469328,6.272899764285089,12.54636351446131,12.422572489472486,12.601740158496632,12.483905561665068,12.440648859909237,12.578054649481,12.471645757396278,12.528141010827643,12.595935989797939,12.49858326009121,6.264394572275079,12.627822410651108,0.16275407487644936,4.872032769659315,7.331631135701558,3.4034279054260494,29.40342790542605,14.078222236603393,13.441832715831348,20.328286750597325,9.458813043563467,5.820716671552677,8.933838550999514,17.695044371216632,4.961412500162408,18.236402749584457,2.560691910480183,19.53455437513504,29.420664162519866,16.956373262672898,9.235188771753897,5.9896324041081375,27.93522770129846,15.667765427899797,19.191722133481985,17.666104407058118,7.2687038843937755
